,Unnamed: 0,title,wiki,summary
36,36,"Hello, it's Sean Bean. A legend on LEGENDS. AMA!",Sean Bean,"Sean Bean (born Shaun Mark Bean on 17 April 1959) is an English actor. After graduating from the Royal Academy of Dramatic Art, Bean made his professional debut in a theatre production of Romeo and Juliet in 1983. Retaining his Yorkshire accent, he first found mainstream success for his portrayal of Richard Sharpe in the ITV series Sharpe, which originally ran from 1993 to 1997. In 2020, Bean is also narrator of the BBC Radio 4 series Legacy of War, exploring the impact of the Second World War on subsequent generations through interviews and oral history.Bean's film roles include Patriot Games (1992), GoldenEye (1995), Ronin (1998), Don't Say a Word (2001), The Lord of the Rings trilogy (2001–2003), Equilibrium (2002), National Treasure (2004), Troy (2004), Flightplan (2005), North Country (2005), The Island (2005), Silent Hill (2006), Percy Jackson & the Olympians: The Lightning Thief (2010), Black Death (2010), Jupiter Ascending (2015), and The Martian (2015)."
37,37,I'm Watsky. Ask me anything.,Watsky,"George Virden Watsky (born September 15, 1986), known mononymously as Watsky, is an American rapper, singer, songwriter, record producer, poet, author, and illustrator."
38,38,"Hello there, I'm R.A. Salvatore, a fantasy author for more than a quarter--century now. Ask Me Anything.",R.A. Salvatore,"Robert Anthony Salvatore (born January 20, 1959) is an American author best known for The Legend of Drizzt, a series of fantasy novels set in the Forgotten Realms and starring the popular character Drizzt Do'Urden.  He has also written The DemonWars Saga, a series of high fantasy novels; several other Forgotten Realms novels; and Vector Prime, the first novel in the Star Wars: The New Jedi Order series.  He has sold more than 15 million copies of his books in the United States alone and twenty-two of his titles have been New York Times best-sellers."
39,39,"IamA teenager with pectus carinatum (pigeon chest), who is currently wearing a chest brace. AMA",Pectus carinatum,"Pectus carinatum, also called pigeon chest, is a malformation of the chest characterized by a protrusion of the sternum and ribs. It is distinct from the related malformation pectus excavatum."
40,40,"I am Dr. Sanjay Gupta, neurosurgeon and Chief Medical Correspondent at CNN. Ebola can be terrifying but when it comes to protecting ourselves and the world, knowledge is power. AMA!",Story,
41,41,"I am Gov. Gary Johnson, Honorary Chairman of the Our America Initiative. AMA!",Governor,"A governor is an administrative leader and head of a polity or political region, ranking under the head of state and in some cases, such as governors-general, as the head of a state's official representative. Depending on the type of political region or polity, a governor may be either appointed or elected, and the governor's powers can vary significantly, depending on the public laws in place locally. The adjective pertaining to a governor is gubernatorial, from the Latin root gubernare."
42,42,IamA Cable technician for Time Warner Cable.I am here to answer ALL of your questions! So AMA!,Time Warner,"Warner Media, LLC (traded as WarnerMedia) was an American multinational mass media and entertainment conglomerate. It was headquartered at the 30 Hudson Yards complex in New York City, United States."
43,43,I am Paris Themmen. I played Mike Teevee in the original Willy Wonka. AMA!,Willy Wonka,"Willy Wonka is a fictional character appearing in British author Roald Dahl's 1964 children's novel Charlie and the Chocolate Factory and its 1972 sequel Charlie and the Great Glass Elevator. He is the eccentric founder and proprietor of the Wonka Chocolate Factory.Wonka has been portrayed in film multiple times. In 1971, Willy Wonka was portrayed by Gene Wilder in Willy Wonka & the Chocolate Factory. Wilder's portrayal is considered widely beloved and one of his greatest roles.  Johnny Depp's portrayal of the character in 2005's Charlie and the Chocolate Factory polarized critics and audiences. Both Wilder and Depp received Golden Globe nominations for their performances. Wonka will next be portrayed by Timothée Chalamet in an origin prequel film titled Wonka, scheduled for release in 2023."
44,44,"I am bestselling author Lee Child, creator of the Jack Reacher novels. Ask Me Anything!",Jack Reacher,"Jack Reacher is the protagonist of a series of crime thriller novels by British author Lee Child, a 2012 theatrical adaptation, its 2016 sequel, and a television series on Amazon Prime Video. In the stories, Jack Reacher was a major in the US Army's military police. Having left the Army at age 36, Reacher roams the United States, taking odd jobs and investigating suspicious and frequently dangerous situations."
45,45,"I am Andrew Scott, Moriarty in BBC’s Sherlock and starring in British comedy PRIDE, in UK cinemas Sept 12. AMA!",Andrew Scott (actor),"Andrew Scott (born 21 October 1976) is an Irish actor. He played Jim Moriarty in the BBC series Sherlock, for which he won the BAFTA Television Award for Best Supporting Actor. Scott's role as the priest on the second series of Fleabag earned a nomination for the Golden Globe Award for Best Supporting Actor – Series, Miniseries or Television Film and won the Critics' Choice Television Award for Best Supporting Actor in a Comedy Series. He won further acclaim playing the lead role of Garry Essendine in a 2019 stage production of Present Laughter at The Old Vic, for which he won the Laurence Olivier Award for Best Actor in a Leading Role in a Play.Scott has received various other awards, including the Laurence Olivier Award for Outstanding Achievement in an Affiliate Theatre for his role in A Girl in a Car with a Man at the Royal Court Theatre."
46,46,We are Michael Cera. And Kieran Culkin. Ask us stuff.,Michael Cera,"Michael Austin Cera (; Italian: [ˈtʃeːra]; born June 7, 1988) is a Canadian actor. He is known for his awkward, offbeat characters in coming of age comedy films and for portraying George Michael Bluth in the sitcom Arrested Development (2003–2006, 2013, 2018–2019). "
47,47,"Jason McCourty of the Tennessee Titans here, AMA.",Tennessee Titans,"The Tennessee Titans are a professional American football team based in Nashville, Tennessee. The Titans compete in the National Football League (NFL) as a member club of the American Football Conference (AFC) South division, and play their home games at Nissan Stadium."
48,48,I'm Guardian editor Matt Wells. Got questions on Scottish independence? Ask away!,The Guardian,"The Guardian is a British daily newspaper. It was founded in 1821 as The Manchester Guardian, and changed its name in 1959. Along with its sister papers, The Observer and The Guardian Weekly, The Guardian is part of the Guardian Media Group, owned by the Scott Trust. The trust was created in 1936 to ""secure the financial and editorial independence of The Guardian in perpetuity and to safeguard the journalistic freedom and liberal values of The Guardian free from commercial or political interference"". The trust was converted into a limited company in 2008, with a constitution written so as to maintain for The Guardian the same protections as were built into the structure of the Scott Trust by its creators. Profits are reinvested in its journalism rather than distributed to owners or shareholders. It is considered a newspaper of record in the UK.The editor-in-chief Katharine Viner succeeded Alan Rusbridger in 2015. Since 2018, the paper's main newsprint sections have been published in tabloid format. As of July 2021, its print edition had a daily circulation of 105,134. The newspaper has an online edition, TheGuardian.com, as well as two international websites, Guardian Australia (founded in 2013) and Guardian US (founded in 2011). The paper's readership is generally on the mainstream left of British political opinion, and the term ""Guardian reader"" is used to imply a stereotype of liberal, left-wing or ""politically correct"" views. Frequent typographical errors during the age of manual typesetting led Private Eye magazine to dub the paper the ""Grauniad"" in the 1970s, a nickname still occasionally used by the editors for self-mockery.In an Ipsos MORI research poll in September 2018 designed to interrogate the public's trust of specific titles online, The Guardian scored highest for digital-content news, with 84% of readers agreeing that they ""trust what [they] see in it"". A December 2018 report of a poll by the Publishers Audience Measurement Company stated that the paper's print edition was found to be the most trusted in the UK in the period from October 2017 to September 2018. It was also reported to be the most-read of the UK's ""quality newsbrands"", including digital editions; other ""quality"" brands included The Times, The Daily Telegraph, The Independent, and the i. While The Guardian's print circulation is in decline, the report indicated that news from The Guardian, including that reported online, reaches more than 23 million UK adults each month.Chief among the notable ""scoops"" obtained by the paper was the 2011 News International phone-hacking scandal—and in particular the hacking of the murdered English teenager Milly Dowler's phone. The investigation led to the closure of the News of the World, the UK's best-selling Sunday newspaper and one of the highest-circulation newspapers in history. In June 2013, The Guardian broke news of the secret collection by the Obama administration of Verizon telephone records, and subsequently revealed the existence of the surveillance program PRISM after knowledge of it was leaked to the paper by the whistleblower and former National Security Agency contractor Edward Snowden. In 2016, The Guardian led an investigation into the Panama Papers, exposing then–Prime Minister David Cameron's links to offshore bank accounts. It has been named ""newspaper of the year"" four times at the annual British Press Awards: most recently in 2014, for its reporting on government surveillance."
49,49,I quit my job in an opticians - I'm now free to give you inside info on how not to get ripped off when getting glasses or contact lenses! AMA!,Story,
50,50,I am an 80-year-old Holocaust survivor who co-founded the US Animal Rights movement. AMA,Story,
51,51,"I am Ron Perlman, eater of tuna on rye (currently). AM-the-fuck-A.",Ron Perlman,"Ronald Perlman (born April 13, 1950) is an American actor. His credits include the roles of Amoukar in Quest for Fire (1981), Salvatore in The Name of the Rose (1986), Vincent in the television series Beauty and the Beast (1987–1990), for which he won a Golden Globe Award, One in The City of Lost Children (1995), Johner in Alien Resurrection (1997), Hellboy in both Hellboy (2004) and its sequel Hellboy II: The Golden Army (2008), Clay Morrow on the television series Sons of Anarchy (2008–2013), Nino in Drive (2011) and Benedict Drask in Don't Look Up (2021)."
52,52,"I am finished riding a bicycle solo across Africa, sleeping in the wild and conquering some of my deepest fears but one year on, I have now reached the Pyramids of Egypt AMA",Story,
53,53,I am Cyndi Lauper. Whaddya wanna know?,Cyndi Lauper,"Cynthia Ann Stephanie Lauper (born June 22, 1953) is an American singer, songwriter, actress, and activist. Her career has spanned over 40 years. Her album She's So Unusual (1983) was the first debut album by a female artist to achieve four top-five hits on the Billboard Hot 100—""Girls Just Want to Have Fun"", ""Time After Time"", ""She Bop"", and ""All Through the Night""—and earned Lauper the Best New Artist award at the 27th Annual Grammy Awards in 1985. Her success continued with the soundtrack for the motion picture The Goonies (1985) and her second record True Colors (1986). This album included the number-one single ""True Colors"" and ""Change of Heart"", which peaked at number three. In 1989, she had a hit with ""I Drove All Night""."
54,54,We are Canadian rock band Billy Talent! ASK US ANYTHING.,Billy Talent,"Billy Talent is a Canadian rock band from Mississauga, Ontario. They formed in 1993 with lead vocalist Benjamin Kowalewicz, guitarist Ian D'Sa, bassist Jonathan Gallant, and drummer Aaron Solowoniuk. There have been no lineup changes, although Solowoniuk is currently taking a hiatus from the band due to a relapse of multiple sclerosis. In the three decades since their inception, Billy Talent has sold well over a million physical albums in Canada alone and nearly 3 million albums internationally. During their most successful period, they were ranked as one of the top 10 best-selling native bands in Canada.The band existed for almost a decade before mainstream success. The members met and played in Our Lady of Mount Carmel Secondary School under the name Pezz and remained underground in Toronto's indie music scene until 2001. The band renamed itself Billy Talent after running into legal trouble with the old name. It was then that Kowalewicz's connection with an employee of Warner Music Canada's A&R department landed the band a record deal and launched them into mainstream success. Since then, Billy Talent has made three multi-platinum records in Canada and continues to expand their success overseas; this included touring for 20 months supporting their second album. They released their third album, Billy Talent III, in 2009, and their fourth album, Dead Silence, in 2012. Dead Silence was followed up by a full UK tour throughout October and November 2012. To commemorate the longevity since the release of their first studio album, the band has released a greatest hits album entitled Hits in 2014. In 2015, they began to prepare material for their fifth studio album. Just before entering the studio, drummer Aaron Solowoniuk decided to sit out the recording sessions while he continued his longstanding battle with multiple sclerosis. Fellow Canadian Jordan Hastings was quickly recruited to play as Solowoniuk's studio stand-in, and, in early 2016, the group completed work on Afraid of Heights, which was released in July of that year. The band's most recent album is Crisis of Faith, released in January 2022."
55,55,IAMA physicist/author. Ask me to calculate anything. (part 2),Story,
56,56,Hi! My name is Earl... Thomas. I'm part of the Seattle Seahawks' Legion of Boom. AMAA.,Legion of Boom,"The Legion of Boom (LOB) was the Seattle Seahawks secondary in the early 2010s.[1][2][3][4][5] The original group that was nicknamed the Legion of Boom consisted of the main starters in the Seahawks defensive backfield (the cornerback and safety positions): Richard Sherman, Earl Thomas, Kam Chancellor, Brandon Browner, Walter Thurmond and Byron Maxwell. Over time, the nickname grew to encompass the Seahawks defense as a whole, including prominent players such as Bobby Wagner, K. J. Wright, Michael Bennett, Cliff Avril, Malcolm Smith, Brandon Mebane, Frank Clark, Chris Clemons and Bruce Irvin. Other eventual starting members of the secondary included Jeremy Lane, DeShawn Shead, Tharold Simon, Marcus Burley, Bradley McDougald, Shaquill Griffin and Justin Coleman."
57,57,"I am a water economist. AMA on water issues anywhere on earth, now or in the future!",Story,
58,58,I'm Marques Brownlee (aka MKBHD) and I make tech videos on YouTube. AMA!,Marques Brownlee,"Marques Keith Brownlee ( mar-KEZ BROWN-lee; born December 3, 1993), also known professionally as MKBHD, is an American YouTuber and professional ultimate Frisbee player, best known for his technology-focused videos as well as his podcast Waveform. As of April 2023, he has about 19.4 million subscribers across all channels and 3.61 billion total video views. Vic Gundotra, a former senior vice president of Google, called Brownlee ""the best technology reviewer on the planet right now"". The former name of his YouTube channel is a concatenation of MKB (Brownlee's initials) and HD (for high definition). With New York PoNY, he is the 2022 WFDF World Champion in the Open Category for ultimate Frisbee."
59,59,"I am Joel Hodgson, creator of Mystery Science Theater 3000, why don't you come at me?",Mystery Science Theater 3000,"Mystery Science Theater 3000 (abbreviated as MST3K) is an American science fiction comedy film review television series created by Joel Hodgson. The show premiered on KTMA-TV (now WUCW) in Minneapolis, Minnesota, on November 24, 1988. It then moved to nationwide broadcast, first on The Comedy Channel/Comedy Central for seven seasons until its cancellation in 1996. Thereafter, it was picked up by The Sci-Fi Channel and aired for three more seasons until another cancellation in August 1999. A 60-episode syndication package titled The Mystery Science Theater Hour was produced in 1993 and broadcast on Comedy Central and syndicated to TV stations in 1995. In 2015, Hodgson led a crowdfunded revival of the series with 14 episodes in its eleventh season, first released on Netflix on April 14, 2017, with another six-episode season following on November 22, 2018. A second successful crowdfunding effort in 2021 will bring at least 13 additional episodes to be shown through the Gizmoplex, an online platform that Hodgson will develop for future MST3K works that launched in March 2022. As of 2022, 230 episodes and a feature film have been produced as well as three live tours."
60,60,"IamA Baggage handler at a major US airport, I handle your luggage and more! AMA!",Story,
61,61,This is the legend The Iron Sheik. AMA.,The Iron Sheik,"Hossein Khosrow Ali Vaziri (Persian: حسین خسرو علی وزیری, romanized: Hossein Xosrô 'Ali Vaziri; born March 15, 1942), better known by his ring name The Iron Sheik, is an Iranian-born American retired professional wrestler, amateur wrestler and actor. He is the only Iranian champion in WWE history, having won the WWF World Heavyweight Championship in 1983."
62,62,"I am Mikko Hypponen, a computer security expert. Ask me anything!",Mikko Hypponen,"Mikko Hermanni Hyppönen (Finnish pronunciation: [ˈmikːo ˈhypːønen]; born 13 October 1969) is a Finnish computer security expert, speaker and author. He is known for the Hyppönen Law about IoT security, which states that whenever an appliance is described as being ""smart"", it is vulnerable. He works as the Chief Research Officer at WithSecure (former F-Secure for Business) and as the Principal Research Advisor at F-Secure."
63,63,I am Billy Corgan of the Smashing Pumpkins and Madame Zuzu's. AMA.,Smashing Pumpkins,"The Smashing Pumpkins (also referred to as simply Smashing Pumpkins) are an American alternative rock band from Chicago, Illinois. Formed in 1988 by frontman and guitarist Billy Corgan, bassist D'arcy Wretzky, guitarist  James Iha and drummer Jimmy Chamberlin, the band has undergone several line-up changes since their reunion in 2006, with Corgan being the sole constant member since its inception. The current lineup features Corgan, Chamberlin, Iha and guitarist Jeff Schroeder."
64,64,We are Knife Party (aka Rob Swire and Gareth McGrillen). Ask us anything!,Knife Party,"Knife Party are an Australian electronic music duo consisting of Rob Swire and Gareth McGrillen, two members of the drum and bass band Pendulum."
65,65,We are Starbomb. We released a video game comedy album called Player Select! ASK US STUFF!!!,Starbomb,"Starbomb is an American musical comedy group composed of Dan Avidan and Brian Wecht of musical comedy duo Ninja Sex Party together with Flash animator and Internet personality Arin Hanson and ""space rock masters"" TWRP, a Canadian music group known for collaborations with NSP. The songs of Starbomb consist of video game parodies; Avidan provides sung vocals, Hanson provides rapping vocals, and Wecht performs instruments. All three are also known as a part of YouTube Let's Play web series Game Grumps."
66,66,Chris Rock here! AMA!,Chris Rock,"Christopher Julius Rock (born February 7, 1965) is an American stand-up comedian, actor, and filmmaker. Rock gained prominence as a stand-up comedian, who with his edgy humor and quick wit tackled subjects such as race relations, human sexuality, and observational humor. He is also known for his work in film, television and stage, he has received multiple accolades, including three Grammy Awards for best comedy album and four Primetime Emmy Awards as well as a Golden Globe Award nomination. He was ranked No. 5 on Comedy Central's list of the 100 Greatest Stand-ups of All Time. He also ranked No. 5 on Rolling Stone's list of the 50 Best Stand-Up Comics of All Time.After years working as a stand-up comedian and appearing in minor film roles including Beverly Hills Cop II (1987), Rock gained prominence as a cast member on the NBC sketch comedy series Saturday Night Live from 1990 to 1993. While at SNL, he appeared in the films New Jack City (1991), Boomerang (1992) and CB4 (1993), which he also wrote and produced. He reached mainstream stardom with the critically acclaimed Bring the Pain in 1996. Rock continued making popular specials which include Bigger & Blacker (1999), Never Scared (2004), Kill the Messenger (2008), Tamborine (2018), and Selective Outrage (2023)."
67,67,IamA 28 year old comedian dying of cancer. Trying to inspire people to have more fun with life. Raw and uncut. AMA!,Story,
68,68,"I am an oilfield worker, AMA.",Story,
69,69,"US Marine. Was deployed to Afghanistan, was in multiple firefights, and was hit by a 60lb IED. AMA",Story,