,title,wiki
0,"Scott Aukerman, host of ""Comedy Bang! Bang!,"" producer/director ""Between Two Ferns""",Scott Aukerman
1,Fred Armisen &amp; Carrie Brownstein! Awards for anyone up on the west coast! Ask us anything!,Portlandia
2,We’re Working on Overturning the Citizens United Supreme Court Decision – Ask Us Anything!,Citizens United v. FEC
3,IamA 14yr old Ebola survivor in remote Liberia,Western African Ebola virus epidemic
4,IamA firefighter AMA!,Firefighter
5,"We are the Multidisciplinary Association for Psychedelic Studies (MAPS), a non-profit research and educational organization working to legitimize the scientific, medical, and spiritual uses of psychedelics and marijuana. Ask us anything!",Multidisciplinary Association for Psychedelic Studies
6,"IamA (Nightclub Bouncer for 6 1/2 years. I have been beaten, stabbed, had bones broken, bottled over the head, hospitalized, and even attacked by groups of old women, I'm 25 years old!) AMA!",Bouncer
7,"We're Eric Migicovsky + the creators of Pebble Time, AUA!",Pebble Time
8,"We are Colossal Order, the team behind Cities: Skylines, a game close to launch that just released information about modding - AMA!",Cities: Skylines
9,"IamA Stanford trained sleep doctor, treated sleep conditions like apnea, insomnia, exploding head syndrome, restless legs syndrome, narcolepsy. AMA!",Sleep medicine
10,"I'm Matt McMullen, CEO of RealDoll; AMA",RealDoll
11,"I am a waver at Liberty Tax service, meaning I work four hours a day, everyday, dressed as a giant maple leaf dancing on the side of the road for minimum wage, AMA!",Liberty Tax
12,"IamA Female Afghanistan veteran and current anti-poaching advisor (""poacher hunter"") AMA!",Iraq and Afghanistan Veterans of America
13,"I am a former undercover investigator who worked in factory farms, and am currently Investigations Manager for a national animal protection organization",World Animal Protection
14,"I created a business in 3 days with Reddit's help, and now it's been 4 weeks and I'm quitting my software engineering job. AMA!",Story
15,DAREDEVIL dropped a fire extinguisher on my head in episode 2; AMA.,Request
16,"Hi, we're a band called Arkells. Happy to answer any questions about life in a band. Songs, lyrics gear, touring etc. Ask away!",Arkells
17,"I am Chris Hansen. You may know me from ""To Catch a Predator"" or ""Wild Wild Web."" AMA.",To Catch a Predator
18,I am Kevin Parker from Tame Impala. Ask me Anything!,Tame Impala
19,"I am Tim Ferriss, author, angel investor, host of the Tim Ferriss Experiment, and human guinea pig. AMA!",Tim Ferriss
20,IamA former Neo-Nazi/racist skinhead leader turned peace advocate and author AMA!,Neo-Nazi
21,"Mark Ruffalo, back again on reddit. Let's talk Water Defense with Scott Smith. AMA!",Mark Ruffalo
22,"I am Marc Maron, the guy from the thing. What's up?",Marc Maron
23,"We Are ""The Price Is Right""",The Price Is Right
24,"We are the team behind Cities: Skylines, ask us anything!",Cities: Skylines
25,"I am Missy Suicide, founder of SuicideGirls, Artist Richard prince sold photos from my instagram for $90,000 so I made posters of his “art” and am selling them for $90…AMA!",SuicideGirls
26,"my best friend playfully pushed me into a pool at my bachelorette party and now IAMA quadriplegic known as ""the paralyzed bride"" and a new mom! AMA!",Story
27,IamA disabled American expatriate in the Philippines who founded 8ch.net (4chan clone where users make boards like Reddit). An Al Jazeera documentary I did over a year ago is on on the frontpage of r/videos. AMA!,Expatriate
28,IamA guy who makes science videos on YouTube (Destin from Smarter Every Day). Derek from Veritasium and I performed an experiment in both the North and South hemispheres to finally determine the Truth about Toilet Swirl. It's awesome and we're excited about it. AMA!,Smarter Every Day
29,"We're Playtonic, ex-Rare devs behind Banjo-Kazooie and Donkey Kong Country! AMA!",Playtonic
30,I'm a retired bank robber. AMA!,Bank robbery
31,We are the cast and crew of Red vs. Blue! Ask us anything!,Red vs. Blue
32,I am Rev. Jesse Jackson. AMA.,Jesse Jackson
33,"We’re the Guardian reporters behind The Counted, a project to chronicle every person killed by police in the US. We're here to answer your questions about police and social justice in America. AUA.",The Counted
34,IamA Sir Ian McKellen AMA!,Ian McKellen
35,Chemical and Biological Warfare Specialist. IAmA,Chemical and Biological Warfare
36,"I am Jim Obergefell Named Plaintiff in the Supreme Court Marriage Equality Case, AMA!",Same-sex marriage in the United States
37,"IamA Sex Worker, working legally in Nevada's brothels, AMA",Sex Worker
38,IamA Mike Shinoda AMA!,Mike Shinoda
39,"I'm Lil Dicky, I just released my album 'Professional Rapper,' and I still go on a lot of tinder dates. Ask me anything.",Lil Dicky
40,"We’re scientists on the Event Horizon Telescope Project looking to capture an image of a black hole. Ask us anything about the telescope, astronomy, physics or black holes! AMA!",Event Horizon Telescope
41,Nick Offerman gently tickles fellow dipshits. AMA,Nick Offerman
42,"IamA Janitor, AMA!",Janitor
43,"I'm Riley Reid, porn star and cool human! AMA!",Pornographic film actor
44,"IamA Ann Wilson, lead singer of ""Heart"" AMA!",Heart band
45,"I am Mary Bonauto, a lawyer (and MacArthur Fellow) who successfully argued the U.S. Supreme Court case establishing the freedom to marry for same-sex couples nationwide. AMA!",Same-sex marriage in the United States
46,"Hi, I’m Hiroshi Lockheimer, here at Google with the team that build Nexus 5X &amp; 6P...Ask Us Anything!",Nexus 5X
47,"I'm a basketball player, style guru and philanthropist-- Russell Westbrook. Ask me stuff.",Russell Westbrook
48,"I'm RPG designer Jonathan Tweet, lead designer on D&amp;D 3rd Ed and others, author of the first book to teach evolution to preschoolers, Ask Me Anything!",Jonathan Tweet
49,"Looks like I'm Bill Murray, AMA Round 2!",Bill Murray
50,"I'm Alan, and I created Imgur. AMA!",Imgur
51,"My name is Richard Glossip, a death row inmate who received a last-minute stay of execution, AMA.",Richard Glossip
52,"I am Christiana Figueres, the top UN Climate Change official. I'm leading the charge on a new global climate change agreement. AMA!",Christiana Figueres
53,We are the Microsoft Excel team - Ask Us Anything!,Microsoft Excel
54,"I am Mindy Kaling, Ask Me Anything!!",Mindy Kaling
55,"I'm Bill Binney, former NSA Tech Director. Worked for NSA 37 years. I know that you can have your liberty W/O sacrificing security! AMA.",NSA
56,"I am Jerry Stritzke, CEO of REI and we’re closing all of our stores on Black Friday. Ask me anything!",REI
57,"I'm Jack Douglass of the YouTube channel Jacksfilms. After 9 years, I'm about to release my biggest video yet, AMA!",Jacksfilms
58,"IAmA published author, director &amp; a Wicked Picture Contract Star. My name is Asa Akira. Ask Me Anything!",Asa Akira
59,"IamA 63 % burn victim (third degree, except luckily my face is second degree - it will heal.) AMA!",Burn
60,"Hi, I’m Andrew, here at Google and I’m with the team that built the Pixel C...Ask Us Anything!",Pixel C
61,[AMA Request] Donald Trump,Request
62,[AMA Request] Somebody who has come out of a coma (Doesn't have to be recently),Request
63,"Hey man, I'm Tommy Chong, 1/2 of Cheech &amp; Chong &amp; 77-year-old actor, director, activist, musician, who also occasionally smokes a little bit of pot...AMA!",Tommy Chong
64,"Year ago I didn't know how to code, few weeks ago I released my first iOS/Android/Windows10 game. AMA!",Story
65,"I am Palmer Luckey, founder of Oculus and designer of the Rift. AMA!",Oculus VR
66,We are real people who work in Parks and Recreation. AMA,Parks and Recreation
67,IamA girl from GirlsDoPorn.com AMA!,GirlsDoPorn
68,"Hey Reddit, it’s Kris, Rob and Dave from Cyanide &amp; Happiness! Let’s talk about things!",Cyanide and Happiness
69,"What TPP means for you and how we can stop it. We are EFF, Public Citizen, Fight for the Future, &amp; Sierra Club: Ask Us Anything",Trans-Pacific Partnership
70,"We are OK Go! We're here to talk, Reddit, so Ask Us Anything!",OK Go
71,"I am Larry Wilmore, host of The Nightly Show with Larry Wilmore. Ask Me Anything!",The Nightly Show with Larry Wilmore
72,"I'm the CEO of an indie game development company, saved from bankruptcy by Reddit. AMA!",Indie game
73,IamA YouTuber GradeAUnderA AMA!,YouTuber
74,"IamA Andrew Sampson, 20 year old developer who scared the music industry with my app Aurous and got sued for a couple million dollars, now I'm back to creating Free and open-source software AMA!",Aurous
75,"I am Jason Steele, creator of Charlie the Unicorn, Llamas with Hats, and other internet videos. Ask me anything!",Charlie the Unicorn
76,"Hello Reddit, it's Sacha Baron Cohen, star of action comedy family animal porn movie 'The Brothers Grimsby'. Ask me anything. Apart from for money.",Sacha Baron Cohen
77,"I’m Apple Co-founder Steve Wozniak, Ask Me Anything!",Steve Wozniak
78,IamA 17 year old blind guy who was shot by his father AMA!,Story
79,"I work at kfc in the uk, AMA",KFC
80,"I was imprisoned for 10 years in a North Korean political prisoner camp. My name is Kang Cholhwan, AMA.",Story
81,I am Aisha Tyler and I have all the jobs. AMA!,Aisha Tyler
82,"We are the Pornhub team. Ask us about porn, VR, data, corn or anything else.",Pornhub
83,[AMA Request] Tom from Myspace!,Reddit
84,"We are Key &amp; Peele, our new movie ""Keanu"" is out April 29th. Ask us anything!",Key and Peele
85,"I'm a junior doctor on strike in England, back for another AMA",Story
86,"I am Jill Stein, Green Party candidate for President, AMA!",Green Party
87,"We are L.A. Times reporters who spent more than a year investigating the nation’s bestselling painkiller, OxyContin. Ask Us Anything.",OxyContin
88,"IamA Retired US Navy Chief, with 20 years of experience driving Los Angeles and Virginia Class submarines. I've been on multiple deployments, seen numerous countries, and I was personally involved in the open missile salvos of the 2nd gulf war. AMA!",US Navy
89,"IamA the amputee cyborg from BBC's 'Bodyhack: Metal Gear Man' documentary, AMA!",Story
90,IAmA survivor of a double-lung organ transplant and stage 4 cancer. I also happen to be 17 years old. AMA!,Story
91,"I Am an Artificial ""Hive Mind"" called UNU. I correctly picked the Superfecta at the Kentucky Derby—the 1st, 2nd, 3rd, and 4th place horses in order. A reporter from TechRepublic bet $1 on my prediction and won $542. Today I'm answering questions about U.S. Politics. Ask me anything...",Request
92,I am actor Tony Hale of VEEP and Arrested Development. Ask me Anything!,Tony Hale
93,"I’m Tommy Chong, half of Cheech &amp; Chong, founder of Chong’s Choice &amp; 78 yr old comedian, director, writer, activist, dancer, and I forget the rest…AMA!",Cheech & Chong
94,I created a startup that helps people pay off their student loans. AMA!,Story
95,IAmA YouTuber with 2.5 Million Subscribers. I'm Nerd³. Let's Talk!,YouTuber
96,"Hi guys! It’s Gordon Ramsay, back for another AMA, this time from London! There's a lot of exciting things happening in 2016, new restaurants, a mobile game…...so Ask Me Anything! And for my American fans, try not to overcook your burgers next weekend!",Gordon Ramsay
97,"I'm one of the passengers from the ""Miracle on the Hudson"" flight landed by Captain Sully. (Flight 1549)",Miracle on the Hudson
98,"We are ACLU lawyers. We're here to talk about policing reform, and knowing your rights when dealing with law enforcement and while protesting. AUA",American Civil Liberties Union
99,"I am Werner Herzog, the filmmaker. AMA.",Werner Herzog
100,I make music as TOBACCO (on Ghostly International) and Black Moth Super Rainbow AMA!,Tobacco (musician)
101,We are Kaspersky Lab's Global Research &amp; Analysis Team (GReAT) AMA!,Kaspersky Lab
102,IamA progressive congressional candidate running for congress in a conservative state AMA!,Story
103,"We Are Meryl Streep &amp; Hugh Grant, Ask Us Anything!",Meryl Streep
104,IamA 16 year old going for a full colectomy and will poop out my stomach into a bag AMA!,Colectomy
105,IamA Pharma company CEO whose drug just helped save the life of the 4th person in America to ever Survive the Brain Eating Amoeba- a 97% fatal disease. AMA!,Story
106,My name is Danny Thompson. Last week I set a 400mph speed record in a car my dad originally built in 1968. Ask me anything!,Story
107,"I am Nicholas Sarwark, Chairman of the the Libertarian Party, the only growing political party in the United States. AMA!",Nicholas Sarwark
108,"I Am an Artificial ""Hive Mind"" named UNU. I’ve made headlines for sports predictions like the Kentucky Derby, where I picked the Superfecta—1st, 2nd, 3rd, 4th place horses in order. In June I was the 1st ever Hive Mind A.I. to do an AMA. Today I’ll be talking NFL &amp; FANTASY FOOTBALL. Ask me anything.",Request
109,IamA Rubik's Cube Speedsolver AMA!,Rubik's Cube
110,"I'm David Simon, creator of HBO's The Wire, The Corner, Show Me A Hero, now working on The Deuce. I'm also a 2010 MacArthur Fellow. Go ahead and AMA.",David Simon
111,"IamA former Dominos UK customer service representative, Here to take your orders and answer your questions. AMA!",Domino's
112,"I’m Ken Jeong, creator, writer, and star of ABC’s Dr. Ken. AMA!",Dr. Ken
113,"I’m ultra runner Karl Meltzer. Last week I broke the Appalachian Trail thru-hike record after running 2,190 miles in 45 Days, 22 Hours and 38 minutes. AMA.",Karl Meltzer
114,I’m Regina Spektor! Ask me anything!,Regina Spektor
115,I'm Eric. I'm an Andre. Comedy doesn't exist. Ask me anything.,Eric Andre
116,"I found my kidnapped friends in China, and am now finishing a documentary on it - AMA!",Story
117,"We are Obsidian Entertainment, creators of AAA RPGs for over a decade including our upcoming Tyranny! Ask us Anything!",Obsidian Entertainment
118,[AMA Request] Any American who just came out of a coma,Request
119,"We are Jeremy &amp; Barrett of CinemaSins, MusicVideoSins, &amp; the SinCast podcast. AUA/AMA",CinemaSins
120,"We are Rhett and Link, creators of Good Mythical Morning and the new YouTube Red Series ""Buddy System."" ASK US ANYTHING!",Good Mythical Morning
121,I'm an award-winning sex and relationship expert and resident sexologist for Astroglide who has been featured on Playboy TV. AMA!,Sexology
122,"I train giant rats to detect landmines and tuberculosis. I am Dr. Cindy Fast, Head of Training and Behavioral Research at APOPO, AMA!",Story
123,North Korean Defector Who is Sending Information to North Korea,North Korean defectors
124,We are ScrewAttack! Creators of DEATH BATTLE! and internet videos since 2006. Ask us anything!,ScrewAttack
125,"We Make Gameplay Videos for a Living, Ask Us Anything!",Gameplay
126,"I am Gray. 16 years old and fought brain cancer for 10 years. I've had 17 surgeries, 5 chemo regimens, and been on hospice 3 times. Ask me anything!",Story
127,"We’re Achievement Hunter. We play video games on Youtube, we suffer through bad movies, and we host a weekly podcast. Ask Us Anything!",Achievement Hunter
128,I am dr. chuck tingle HUGO NOMINATED AUTHOR of bestsellers Pounded In The Butt By My Own Butt and Space Raptor Butt Invasion please ask me about my way,Hugo Award for Best Novel
129,I am Mason Tvert and I am working to legalize marijuana in the United States. I represent the nation’s largest marijuana policy organization. AMA.,National Organization for the Reform of Marijuana Laws
130,I’m Patrick J. Adams and I play Mike Ross on Suits. Ask me anything.,Patrick J. Adams
131,"Iam Independent Journalist Tim Pool, founding member of VICE News. I was arrested in DC during the riots but released without charge AMA!",Tim Pool
132,We work for G2A.COM - Global Digital Marketplace &amp; more. Ask us anything!,G2A
133,"I’m Brandon, founder of EDWINS. We’re a fine dining French restaurant in Cleveland staffed entirely by former convicts –AMA!",Story
134,"IamA 29-year-old married guy who quit his job to make board games for a living. I've now raised $325,000 in two years. Ask me anything!",Board Games
135,[AMA Request] One of the 70 IT personnel at Pacific Gas and Electric being replaced by H1B visa workers.,Request
136,We're NASA scientists &amp; exoplanet experts. Ask us anything about today's announcement of seven Earth-size planets orbiting TRAPPIST-1!,NASA
137,"I’m Conan O’Brien, host of CONAN on TBS and renowned microbiologist. Ask me anything!",Conan O’Brien
138,"I’m Margaret Atwood, author of The Handmaid’s Tale, and executive producer of the Hulu original series based on the novel premiering April 26.",The Handmaid’s Tale
139,"I’m Louis Theroux, here to discuss My Scientology Movie. AMA!",Scientology
140,I am in the hospital with my wife of 10 years who has just gotten her gender reassignment surgery. AMA!,Story
141,I Am Actor Tom Payne - I play 'Jesus' in THE WALKING DEAD and star in the new movie MINDGAMERS. Ask Me Anything.,Request
142,"We are the staff of Giant Bomb, a site about video games, and our decades of video game coverage experience are here to serve you today. Ask Us Anything!",Giant Bomb
143,"We’re Jimmy and Eddie Russell, Master Distillers at Wild Turkey. We’ve got a combined 98 years of bourbon-making experience between us. Ask us anything.",Wild Turkey (bourbon)
144,"We are a physicist and a writer who spent two years figuring out what would happen if you dug a hole through earth and jumped into it, stuck your hand in a particle accelerator, base jumped from the space station, and many more equally cheerful scenarios that would most likely kill you. AUA!",Physicist
145,"IamA just a computer programmer by day who wrote a sci-fi story in my spare time that somehow made the top 5 overall on amazon and knocked Stephen King from the No.1 spot in the horror genre. It has since been made into a paperback, an audiobook and in talks to be an original TV series. ama",Science fiction
146,"Hi I'm rapper Lil Dicky and I just released a video for my eleven minute song ""Pillow Talking"" AMA!",Lil Dicky
147,"I am some guy who’s saved people £500,000 on airfare in the last 5 months. AMA!",Story
148,"I am Dr. Michio Kaku: a physicist, co-founder of string theory, and now a space traveler – in the Miniverse. AMA!",Dr. Michio Kaku
149,I am Bill Nye and I’m here to dare I say it…. save the world. Ask Me Anything!,Bill Nye
150,"IamA NASA scientist. I invented an ice vest that burns calories just by wearing it, while you sit on your butt. For some reason people find the SECOND part hard to believe. AMA!",NASA
151,IamA iOS Jailbreak Tweak Developer AMA!,Jailbreak
152,"I'm Cheech, ask me anything.",Cheech Marin
153,"Today is World Press Freedom Day: We are human rights defenders from around the world, keen to answer anything you want to know about freedom of expression. Ask us anything!",Human Rights
154,IamA full face transplant patient that got fucked by The Department of Defense AMA!,Face transplant
155,"President Trump has threatened national monuments, resumed Arctic drilling, and approved the Dakota Access pipeline. I’m an environmental lawyer taking him to court. AMA!",Environmental law
156,"[AMA request] Those who have created the more popular third party reddit apps. Such as ""reddit is fun"", ""relay"" or ""baconreader"" etc.",Request
157,IamA profoundly deaf male who wears cochlear implants to hear! AMA!,Cochlear implant
158,With a PhD in math from Princeton I chose to teach at an elementary school and write a math-inspired children's book. AMA!,Story
159,"I am Brennen Smith, Lead Systems Engineer at Speedtest by Ookla, and I know how to make the internet faster. AMA!",Speedtest
160,"Hello, I'm Lorin :) I make music called Bassnectar - lately i've been working nonstop to remix my record collection into new versions for an experiment called the Freestyle Sessions in Colorado! What's on your mind? An me askything...",Bassnectar
161,IAmA survivor of a skydive in which my parachute didn't open. AMA.,Parachuting
162,We are the ACLU. Ask Us Anything about net neutrality!,Net Neutrality
163,"Three years ago I was broke and working at McDonalds making minimum wage. I quit my job when my boss called me lazy. Then, I started learning iOS development. Today, I'm 21 years old, working for myself, and making six figures off my apps. AMA.",Story
164,"Hi, I'm Adam Conover, the creator and host of Adam Ruins Everything, an informational comedy show on truTV. Ask Me Anything!",Adam Ruins Everything
165,"I am Tom Turcich, 687 days, 16 countries and 9600 miles into my dream of walking around the world. AMA!",Story
166,"I am Brian Baumgartner, Actor, Golf Enthusiast and Chili Expert. Ask me Anything!",Brian Baumgartner
167,"Hey Reddit, I'm Jessica Biel. Let's AMA!",Jessica Biel
168,"IamA former Greyhound Bus Driver. I've broken down in places with no reception, gotten lost, had to avoid tornados, driven blind thru blizzards, and found out the black dog is real, AMA!",Greyhound Bus
169,"It’s Time for Round 2: Leah Remini and Mike Rinder here, Ask Us Anything about Scientology",Scientology
170,"I am James ""Attrition"" Lunning, and I am a swordfighting vagrant who has spent the last 30 months hiking over 15,000 miles around the US.",Swordfighting
171,"[AMA Request] The ""Real people, Not actors"" from the Chevy commercials",Request
172,[AMA Request] Someone who was in a coma before Trump announced his candidacy and woke up after Election Day,Request
173,DACA was just rescinded. I am a 34 year old illegal alien DACA beneficiary who will soon be deportable. Ask me ANYTHING.,DACA
174,"I am Dr. Jane Goodall, a scientist, conservationist, peacemaker, and mentor. AMA.",Jane Goodall
175,"I’m Nathan Runkle, founder of Mercy For Animals. We go undercover inside slaughterhouses and factory farms, fight “ag-gag” laws, and work to advance “clean meat” (meat grown in cell culture). AMA!",Mercy For Animals
176,"I’m Dylan Moran, Stand-up comedian, you may know me from Black Books or some movie that you’ve seen at 4 in the morning....",Dylan Moran
177,Sup muthafuckas! Ron Perlman here. Don’t be shy- Ask Me Anything!,Ron Perlman
178,I just got out of prison a year ago after doing 11 1/2 years for attempted murder. I was 17 years old when I was arrested (Senior in HS) and now I’m 30. AMA!,Story
179,"I’m Jocko Willink, retired Navy SEAL Officer, author, and host of JOCKO PODCAST and I'm here for you to Ask Me Anything.",United States Navy SEALs
180,We are the Microsoft Excel team - Ask Us Anything!,Microsoft Excel
181,"I'm Tory Belleci, model maker, sculptor, painter, filmmaker and former co-host of MythBusters and White Rabbit Project. AMA!",MythBusters
182,My name is Kevin Rudd and IamA former Australian Prime Minister. AMA!,Kevin Rudd
183,"I’m Warwick Davis. Ewok, Hogwarts Professor, Leprechaun, Tenable quiz show host…AMA!",Warwick Davis
184,"I filmed the most extreme ""full contact"" haunted house in the world for over 3 years &amp; made a documentary about the rise of terror as entertainment called ""HAUNTERS: The Art Of The Scare"" - AMA!",Story
185,I’m Bill Nye and I’m on a quest to end anti-scientific thinking. AMA,Bill Nye
186,Message from the Moderators: The Future of IAMA,Request
187,I'm the Florida reporter that investigated stolen guns and where they end up. AMA,Story
188,"IamA Guy Who Setup a Low-Latency Rural Wireless ISP That Launches in January, AMA!",Story
189,Protect Net Neutrality. Save the Internet.,Net Neutrality
190,IamA Puerto Rican still living without power for 70 days AMA!,Story
191,I'm Andy Slavitt. I ran the ACA and I want to help you get health coverage at HealthCare.gov. AMA.,Health insurance in the United States
192,"Hi, I’m Colin Furze. I am a British plumber turned Garage Inventor/Video Maker with over 5.5 million video views. I hold over six Guinness World Records for the largest bonfire, the longest motorcycle, the fastest speed on a mobility scooter, the fastest pram and the fastest toilet. AMA!",Colin Furze
193,IamA VIP Host at a Las Vegas Strip Club AMA!,Strip Club
194,"I'm Grant Imahara, robot builder, engineer, model maker and former co-host of MythBusters!",MythBusters
195,"I am Figure Skater, Mirai Nagasu. I won the US national title at 14 years old and am closing out the Winter Olympics Athlete AMA Series today, so Ask Me Anything as I get ready to go for the Gold for TEAM USA!",Figure skating
196,"Congress is trying to sneak an expansion of mass surveillance into law this afternoon. We’re ACLU experts and Edward Snowden, and we’re here to help. Ask us anything.",ACLU
197,"We are Austrian Audio GmbH; a team of many of the core people from the now defunct AKG in Vienna, Austria. Ask us about engineering, our past, building a business or (nearly) anything at all!",GmbH
198,Almost 10 years ago I walked away from a plane crash AMA,Story
199,"IamA Head Distiller who makes whiskey, bourbon and other spirits all day! AMA!",Distiller
200,"I investigate oil companies that manipulate gasoline and oil prices. I track oil tankers at sea, deal with whistle blowers, research Standard Oil, and have gone undercover at industry conferences. AMA!",Story
201,"[AMA Request] Somebody who's won Publisher's Clearing House's $5,000 a week for life.",Request
202,"[AMA Request] Deyshia Hargrave, Louisiana teacher who was arrested for asking why superintendent received a raise",Request
203,[AMA Request] Somebody who lived in Rhodesia during it's brief existence,Request
204,[REQUEST] Blind Person Who Has Taken a Psychedelic,Request
205,I left school to cook with Cannabis &amp; have created a successful business. Grateful to be featured on major news networks &amp; cooked with some celebrities. Currently working on my 1st Restaurant...AMA!,Story
206,"I’m Paul Thomas Anderson, writer and director of PHANTOM THREAD, AMA!",Paul Thomas Anderson
207,"IAmA Boy from Venezuela, the country of the news in the world.... I´m just a youth (Probably no too young for some people haha) trying to survive in this country.. I will explain what are happening in Venezuela... AMA!",Story
208,"Sean Schemmel and Christopher Sabat here, the voices of Goku and Vegeta from Dragon Ball Super. Ask us anything!",Dragon Ball Super
209,"I'm a scientist who studies sleep, attention and consciousness in animals. Ask Me Anything!",Story
210,I used to faint every day until I got one of the world's first cardiac alert service dogs - ask me anything!,Story
211,This is Glenn Howerton and Patton Oswalt from NBC's AP Bio. Ask Us Anything!,Glenn Howerton
212,"2 years ago, I built a wild scavenger hunt date for my reddit Secret Santa Giftee and created a business! Now I travel around the country building intricate scavenger hunts for clients! I’m the Architect! AMA!",Story
213,"I am Michio Kaku, physicist, futurist and author of **The Future of Humanity**. AMA!",Michio Kaku
214,"IamA Former Jehovah's Witness, author of a JW memoir currently being sued by the cult &amp; just made a short 8bit walking simulator about being a teenage Jehovah's Witness. AMA!",Jehovah's Witness
215,"[AMA Request] ""That's my fucking tit, bitch"" Cashier",Request
216,"In L.A., a $35 ticket for sleeping on the sidewalk can turn into $238 in total charges. We are L.A. Times reporters who spent a year investigating police enforcement against homeless people – ask us anything.",Story
217,I'm an ex white supremacist and klansman. AMA,White supremacy
218,We're Jordon Dyrdahl-Roberts and Isaac Saul. Jordon quit his job when he was asked to process data that would be used to locate and detain undocumented immigrants. Isaac Saul is reporter at A Plus. We're here to answer your questions about immigration and undocumented immigrants in the U.S. AMA!,Story
219,"We are Haemimont Games, Developers of Tropico and Surviving Mars. Ask us Anything!",Haemimont
220,"I wrote a book about how Hulk Hogan sued Gawker, won $140M, and bankrupted a media empire...funded by billionaire Peter Thiel to get revenge (or justice). AMA",Story
221,I Left the Amish 13 Years ago. I Self Published my Memoir and I am in the Last Year of Nursing School. AMA!,Story
222,Just finished fighting aggressive stage three breastcancer. AMA!,Story
223,"Hi Reddit! I’m Staff Sgt. Cathrine ""Katie"" Schmid, one of the thousands of transgender people currently serving in the U.S. military. I'm also a plaintiff in Karnoski v. Trump, the case against the #TransMilitaryBan. Ask Me Anything!",Transgender
224,"I am receiving Universal Basic Income payments as part of a pilot project being tested in Ontario, Canada. AMA!",Universal Basic Income
225,I am a Carnivore biologist. I have studied black bear ecology across the state of Florida. AMA!,Carnivore
226,"I’m a 23 year old woman living with Addison’s Disease, Lupus, Psoriasis and Psoriatic Arthritis. Basically a walking autoimmune disease. Ask me anything!",Addison’s Disease
227,"I'm AellaGirl, a top-earning camgirl and nude mime for five years. You may remember me from Gonewild's Gnome photoset. AMA!",Story
228,We Are U.S. West Coast Volcano Experts. Ask us Anything!,Volcano
229,I am a National Guardsman helping with the eruption in Hawai'i. Ask me anything!,Guardsman
230,I am Macaulay Culkin. This is the 2nd most important thing I've ever done in my life. AMA,Macaulay Culkin
231,"We are TWRP, rockstars from the future, collaborators with Game Grumps, NSP, Starbomb and Chris Hadfield. We just released a new album, AUA!",TWRP (band)
232,IamA Starbucks Employee who underwent racial sensitivity training today AMA!,Starbucks
